iter	Logloss
1514	0.1248055269
1515	0.1247951122
1516	0.1247273516
1517	0.1247148026
1518	0.1246848593
1519	0.124680871
1520	0.1246642012
1521	0.1246146098
1522	0.1245947924
1523	0.1245200011
1524	0.1244973705
1525	0.1244810151
1526	0.1244515708
1527	0.1244365785
1528	0.1243511066
1529	0.1243087363
1530	0.124265136
1531	0.1242609235
1532	0.1242598177
1533	0.1242325638
1534	0.1241960338
1535	0.1241402648
1536	0.1240605695
1537	0.1240360317
1538	0.1239438459
1539	0.1239191834
1540	0.1239166259
1541	0.1238950601
1542	0.1238677416
1543	0.1238643885
1544	0.1238257219
1545	0.1238001952
1546	0.1237315608
1547	0.1237027621
1548	0.1236911819
1549	0.1236691679
1550	0.1236590068
1551	0.1236509694
1552	0.123627254
1553	0.1236061413
1554	0.123569574
1555	0.1235121368
1556	0.123482575
1557	0.1234722679
1558	0.1234223537
1559	0.1234028744
1560	0.1233829687
1561	0.1233734308
1562	0.1233381816
1563	0.1232927473
1564	0.1232902454
1565	0.12322707
1566	0.1231789663
1567	0.1231092371
1568	0.1230704495
1569	0.1229763904
1570	0.1229391944
1571	0.1228982601
1572	0.1228321693
1573	0.1227960449
1574	0.1227716346
1575	0.1227343399
1576	0.1226766693
1577	0.1226430935
1578	0.12261833
1579	0.1226046625
1580	0.122523413
1581	0.1224445727
1582	0.1224318217
1583	0.1224178398
1584	0.1223707004
1585	0.1223539154
1586	0.1223301748
1587	0.122290389
1588	0.122287286
1589	0.1222259552
1590	0.1222062266
1591	0.1221708458
1592	0.1221428582
1593	0.1221005608
1594	0.1220425984
1595	0.1220000295
1596	0.1219586078
1597	0.1219111097
1598	0.1218803144
1599	0.1218570446
1600	0.1217836179
1601	0.1217792379
1602	0.1217508024
1603	0.1217132013
1604	0.1216517398
1605	0.1215899049
1606	0.1215521113
1607	0.1215003721
1608	0.1214543
1609	0.1214414933
1610	0.1214386144
1611	0.1213713525
1612	0.1213230246
1613	0.1213121885
1614	0.1212733175
1615	0.121215487
1616	0.1211840044
1617	0.1211724237
1618	0.1211674457
1619	0.1211207308
1620	0.1210748292
1621	0.1210738302
1622	0.121037681
1623	0.1210315349
1624	0.1209928456
1625	0.1209136225
1626	0.1208635271
1627	0.120815798
1628	0.12080571
1629	0.1207446551
1630	0.1207134644
1631	0.1206802669
1632	0.1206739446
1633	0.1205976034
1634	0.1205377658
1635	0.1205037336
1636	0.1204596337
1637	0.1204284594
1638	0.1204006724
1639	0.1203636928
1640	0.120354338
1641	0.1203525572
1642	0.1203052092
1643	0.1202296257
1644	0.1201908776
1645	0.1201517783
1646	0.1201354769
1647	0.1200919487
1648	0.1200656816
1649	0.1200278398
1650	0.1199987685
1651	0.1199748551
1652	0.1199627281
1653	0.1199235453
1654	0.1199031823
1655	0.119843686
1656	0.119790797
1657	0.1197264631
1658	0.1196706724
1659	0.1196260192
1660	0.1195743054
1661	0.1195432372
1662	0.1194733906
1663	0.1194526836
1664	0.1194016038
1665	0.1193586245
1666	0.1193146178
1667	0.119312881
1668	0.1192920603
1669	0.1192456617
1670	0.1192448725
1671	0.1191776113
1672	0.119130042
1673	0.1190876282
1674	0.1190178239
1675	0.1189788578
1676	0.1189560399
1677	0.1189034611
1678	0.1188712982
1679	0.1188551657
1680	0.1188045247
1681	0.1187859543
1682	0.1187404584
1683	0.118664698
1684	0.118631537
1685	0.1185796966
1686	0.1185716087
1687	0.1185294692
1688	0.1184742156
1689	0.1184409435
1690	0.1184239182
1691	0.1184050628
1692	0.1183927319
1693	0.1183566655
1694	0.1183454553
1695	0.1183346476
1696	0.1182878119
1697	0.1182494395
1698	0.1182028986
1699	0.1181032711
1700	0.1180641412
1701	0.1179779907
1702	0.1179368926
1703	0.117888312
1704	0.1178319094
1705	0.1177935902
1706	0.1177557944
1707	0.1177072135
1708	0.1176609598
1709	0.1176100393
1710	0.117592109
1711	0.117560162
1712	0.117543668
1713	0.1175013461
1714	0.1174518608
1715	0.117419364
1716	0.1173847185
1717	0.1173276738
1718	0.1173178239
1719	0.1172970955
1720	0.117262894
1721	0.1172211717
1722	0.1172003968
1723	0.1171811857
1724	0.1171455372
1725	0.1170969003
1726	0.1170551816
1727	0.1170133754
1728	0.1169927973
1729	0.1169743869
1730	0.1169220055
1731	0.116874407
1732	0.1168609826
1733	0.1168120645
1734	0.1167838431
1735	0.1167527244
1736	0.1167322037
1737	0.1167249282
1738	0.1166945701
1739	0.1166361344
1740	0.1166095874
1741	0.1165728004
1742	0.1164878055
1743	0.1164759337
1744	0.1164518179
1745	0.1164177675
1746	0.1163596976
1747	0.1163394857
1748	0.1162937801
1749	0.1162819412
1750	0.1162760298
1751	0.116247034
1752	0.1161677745
1753	0.1161653441
1754	0.1161398068
1755	0.1161366498
1756	0.1161237521
1757	0.1160775523
1758	0.1160539383
1759	0.1160344088
1760	0.1159850999
1761	0.1159793716
1762	0.115974949
1763	0.1159498631
1764	0.1159095091
1765	0.1158527873
1766	0.1158065832
1767	0.1157910372
1768	0.1157534233
1769	0.1157043256
1770	0.1156218064
1771	0.1155813423
1772	0.1155148052
1773	0.1154698537
1774	0.1154360795
1775	0.1153820749
1776	0.1153792303
1777	0.115331494
1778	0.1153185488
1779	0.115296417
1780	0.1152751026
1781	0.1152409866
1782	0.1152165075
1783	0.1152033279
1784	0.1151842808
1785	0.1151531919
1786	0.1151424148
1787	0.1150554188
1788	0.1150101764
1789	0.114945062
1790	0.1149286989
1791	0.1149136861
1792	0.1148280848
1793	0.1148161153
1794	0.1147702393
1795	0.114740284
1796	0.1147248438
1797	0.1147182619
1798	0.1146540603
1799	0.114616412
1800	0.1145918434
1801	0.1145740017
1802	0.1144819537
1803	0.1144391131
1804	0.1143889679
1805	0.1143696099
1806	0.1143130037
1807	0.1143122102
1808	0.1142986812
1809	0.114289047
1810	0.1142525019
1811	0.1142493809
1812	0.1142355654
1813	0.1141731285
1814	0.1141657956
1815	0.1141098871
1816	0.1140757412
1817	0.1140424699
1818	0.1139564077
1819	0.1139556744
1820	0.1139263003
1821	0.1139048692
1822	0.1139042884
1823	0.1138929075
1824	0.1138422046
1825	0.1138200426
1826	0.1138031645
1827	0.1137243792
1828	0.1136951716
1829	0.113670202
1830	0.1136373329
1831	0.1135974499
1832	0.1135857647
1833	0.1135638248
1834	0.1135593638
1835	0.1135362991
1836	0.113527577
1837	0.1135252162
1838	0.1134561537
1839	0.1134262414
1840	0.1133577811
1841	0.113292134
1842	0.1132880327
1843	0.1132378486
1844	0.1131878034
1845	0.1131543765
1846	0.1131254117
1847	0.1131102942
1848	0.1130945694
1849	0.1130733624
1850	0.1130316466
1851	0.1130106438
1852	0.112979435
1853	0.1129645855
1854	0.1129358243
1855	0.1129348162
1856	0.1129224588
1857	0.1128666933
1858	0.1128036269
1859	0.1127737175
1860	0.1127303574
1861	0.1126963823
1862	0.112681863
1863	0.1126429697
1864	0.1125833026
1865	0.1125599945
1866	0.1125188314
1867	0.1125069085
1868	0.1124710385
1869	0.1124698265
1870	0.1124694434
1871	0.1124305494
1872	0.1123844064
1873	0.112383636
1874	0.1123812315
1875	0.1123763885
1876	0.1123689876
1877	0.1123646415
1878	0.1123603192
1879	0.1123574515
1880	0.1123347382
1881	0.1122950642
1882	0.1122781195
1883	0.1122183384
1884	0.1121829734
1885	0.1121402003
1886	0.1120899791
1887	0.1120612023
1888	0.1120212187
1889	0.1119547212
1890	0.111918104
1891	0.1118950488
1892	0.1118607382
1893	0.1118477924
1894	0.1118430864
1895	0.1117865077
1896	0.1117639844
1897	0.1117059341
1898	0.1116576269
1899	0.1116471435
1900	0.1116148457
1901	0.1116010965
1902	0.1115881558
1903	0.1115680609
1904	0.1115572129
1905	0.1115200288
1906	0.1114990962
1907	0.11149414
1908	0.111472029
1909	0.1114487583
1910	0.1114237378
1911	0.1114029305
1912	0.111353945
1913	0.1113336677
1914	0.1113013769
1915	0.1112427034
1916	0.1112185378
1917	0.1111439167
1918	0.1111332562
1919	0.1111117963
1920	0.111056943
1921	0.1110080682
1922	0.1109935728
1923	0.1109365048
1924	0.1109051379
1925	0.110896118
1926	0.1108673697
1927	0.1108208157
1928	0.1107640522
1929	0.1107423654
1930	0.1107311652
1931	0.1107194613
1932	0.1106793773
1933	0.1106302364
1934	0.1105873193
1935	0.1105591917
1936	0.1105385769
1937	0.1105286885
1938	0.1104953019
1939	0.1104585589
1940	0.1104019286
1941	0.1103798092
1942	0.1103711261
1943	0.1103401163
1944	0.110324958
1945	0.1102781373
1946	0.1102482622
1947	0.1102030204
1948	0.1101759604
1949	0.1101411193
1950	0.1101324417
1951	0.1101241686
1952	0.1100999737
1953	0.110061976
1954	0.110003185
1955	0.1099974077
1956	0.1099747378
1957	0.1099365216
1958	0.109933506
1959	0.1098982029
1960	0.1098780268
1961	0.1098732882
1962	0.1098567144
1963	0.1098278013
1964	0.1098052769
1965	0.1097861792
1966	0.1097382099
1967	0.1097211801
1968	0.109686442
1969	0.1096384348
1970	0.1096086695
1971	0.109582487
1972	0.1095650652
1973	0.1095499835
1974	0.1095139984
1975	0.1094863987
1976	0.1094681627
1977	0.1094407303
1978	0.109433006
1979	0.109415322
1980	0.1093953467
1981	0.1093795865
1982	0.1093195786
1983	0.1093042347
1984	0.1092388478
1985	0.1092164986
1986	0.1091909344
1987	0.1091592866
1988	0.109135966
1989	0.1091154555
1990	0.1090925357
1991	0.1090590277
1992	0.1090559978
1993	0.1090250261
1994	0.1089784509
1995	0.1089743811
1996	0.1089528812
1997	0.1089501713
1998	0.1089097288
1999	0.108857031
2000	0.1088161383
2001	0.1088158199
2002	0.1087843846
2003	0.1087817655
2004	0.1087208679
2005	0.1087205288
2006	0.1087182259
2007	0.1087068049
2008	0.1086908054
2009	0.1086164414
2010	0.1085696588
2011	0.108542965
2012	0.1084910971
2013	0.1084864939
2014	0.1084662732
2015	0.1084338683
2016	0.1084041517
2017	0.1083909155
2018	0.1083645935
2019	0.1083155632
2020	0.1083015797
2021	0.1082672864
2022	0.1082458751
2023	0.1082157346
2024	0.1082153722
2025	0.1081783533
2026	0.1081539116
2027	0.1081381688
2028	0.1081056545
2029	0.1080752582
2030	0.1080242505
2031	0.1080045992
2032	0.1079763739
2033	0.1079532443
2034	0.107950694
2035	0.1079004639
2036	0.1078954098
2037	0.107826214
2038	0.1077989291
2039	0.1077232988
2040	0.1076986287
2041	0.1076760646
2042	0.1076460691
2043	0.1076126175
2044	0.10759271
2045	0.1075571592
2046	0.1075135773
2047	0.1075108821
2048	0.1074408178
2049	0.1073881035
2050	0.1073676939
2051	0.1073520756
2052	0.1073093586
2053	0.1072695047
2054	0.1072298071
2055	0.1072046261
2056	0.1071852054
2057	0.1071587763
2058	0.1071480099
2059	0.1071358455
2060	0.1071017193
2061	0.1070806365
2062	0.1070705183
2063	0.1070514009
2064	0.1070147134
2065	0.1070079441
2066	0.106994012
2067	0.1069404231
2068	0.1068851038
2069	0.1068724748
2070	0.1068459484
2071	0.1068162167
2072	0.1068157935
2073	0.1067987447
2074	0.1067889036
2075	0.1067603172
2076	0.1067542838
2077	0.1067182594
2078	0.1067072341
2079	0.1066654217
2080	0.1066127723
2081	0.1065727257
2082	0.1065454745
2083	0.106544037
2084	0.106522002
2085	0.1064753831
2086	0.1064664514
2087	0.1064421976
2088	0.106411151
2089	0.1064081485
2090	0.1063870281
2091	0.1063173064
2092	0.1062736333
2093	0.1062652942
2094	0.1062489892
2095	0.1062258351
2096	0.1062214816
2097	0.1061904684
2098	0.106173226
2099	0.1061587492
2100	0.1061398696
2101	0.1061118453
2102	0.1060466665
2103	0.1059800458
2104	0.1059661781
2105	0.1059079247
2106	0.1059074541
2107	0.1058916575
2108	0.1058107114
2109	0.1057519174
2110	0.1057516004
2111	0.105723779
2112	0.1057042836
2113	0.1056409845
2114	0.105634992
2115	0.1056017849
2116	0.1055648314
2117	0.1055218057
2118	0.1054932975
2119	0.1054807347
2120	0.105473599
2121	0.105472762
2122	0.1054418427
2123	0.1054300347
2124	0.1053780233
2125	0.1053684455
2126	0.1053620196
2127	0.1053531941
2128	0.1053084977
2129	0.1052628024
2130	0.1052611658
2131	0.1052336923
2132	0.1051906615
2133	0.1051676796
2134	0.1050985391
2135	0.1050552375
2136	0.1050313005
2137	0.1049376908
2138	0.1049199444
2139	0.1049098172
2140	0.1048720432
2141	0.1048687579
2142	0.1048472609
2143	0.1048391771
2144	0.1048294777
2145	0.1048273465
2146	0.1047981106
2147	0.1047466902
2148	0.1046789441
2149	0.1046482154
2150	0.1046253156
2151	0.1046089605
2152	0.1045729544
2153	0.1045406083
2154	0.1045278165
2155	0.1045104296
2156	0.104493673
2157	0.1044345551
2158	0.1044328231
2159	0.1043963281
2160	0.1043838793
2161	0.1043734308
2162	0.1043354751
2163	0.1043121394
2164	0.1043095599
2165	0.1043073855
2166	0.104287186
2167	0.10427093
2168	0.1042194143
2169	0.1041956904
2170	0.1041929316
2171	0.1041731214
2172	0.1040908552
2173	0.1040462501
2174	0.1040296581
2175	0.1040292369
2176	0.104006654
2177	0.1039800628
2178	0.1039427643
2179	0.1039250572
2180	0.1039006107
2181	0.103896908
2182	0.1038270899
2183	0.1037805638
2184	0.1037769521
2185	0.1037640903
2186	0.1036987329
2187	0.1036749567
2188	0.1036678894
2189	0.1036101421
2190	0.1035820959
2191	0.1035809489
2192	0.1035771148
2193	0.1035002072
2194	0.1034907084
2195	0.1034453851
2196	0.1034433372
2197	0.1034197901
2198	0.1033772921
2199	0.1033406093
2200	0.1033397589
2201	0.1033189613
2202	0.1032926002
2203	0.1032873024
2204	0.1032734185
2205	0.1032616968
2206	0.1032340789
2207	0.1032184216
2208	0.1032091756
2209	0.1032089356
2210	0.1031816834
2211	0.1031630028
2212	0.1031435721
2213	0.1031274565
2214	0.1030807655
2215	0.1030597198
2216	0.10302907
2217	0.1030158538
2218	0.1030090809
2219	0.1030075079
2220	0.1029843945
2221	0.1029053134
2222	0.1029007386
2223	0.1028758443
2224	0.1028577266
2225	0.1028442341
2226	0.1028290386
2227	0.102771046
2228	0.1027535005
2229	0.1027444763
2230	0.1027150586
2231	0.1026751858
2232	0.1026182152
2233	0.1026087816
2234	0.1025891993
2235	0.1025454199
2236	0.1025058769
2237	0.1024604628
2238	0.1024274031
2239	0.1023613222
2240	0.1023183236
2241	0.1022729022
2242	0.1022040794
2243	0.1021741009
2244	0.1021477529
2245	0.1021357153
2246	0.10206773
2247	0.1020407535
2248	0.1020137466
2249	0.1020123912
2250	0.1019580146
2251	0.1019237575
2252	0.1018735972
2253	0.1018395129
2254	0.1018104794
2255	0.1017918869
2256	0.1017779699
2257	0.1016986471
2258	0.1016836381
2259	0.1016778947
2260	0.1016395577
2261	0.1016195081
2262	0.1015492952
2263	0.1015091813
2264	0.1015009456
2265	0.1014766756
2266	0.1014718299
2267	0.1014251873
2268	0.1013889512
2269	0.1013874292
2270	0.1013537328
2271	0.101315229
2272	0.1012849407
2273	0.1012724747
2274	0.1012411521
2275	0.1012341295
2276	0.1012002132
2277	0.1011754215
2278	0.1011342313
2279	0.1011018455
2280	0.1010931958
2281	0.1010688402
2282	0.1010338099
2283	0.1010062089
2284	0.1009803573
2285	0.1009412783
2286	0.1009203596
2287	0.1008887726
2288	0.1008817548
2289	0.1008621087
2290	0.1008089383
2291	0.1007598086
2292	0.1007214392
2293	0.100641257
2294	0.1006311825
2295	0.1006244412
2296	0.1006224176
2297	0.1005909293
2298	0.1005532695
2299	0.1005156512
2300	0.1005083235
2301	0.1004874415
2302	0.100473585
2303	0.1004443206
2304	0.1003974673
2305	0.1003767823
2306	0.1003720931
2307	0.1003299584
2308	0.1003164404
2309	0.1002684585
2310	0.1002092637
2311	0.1001814135
2312	0.1001771454
2313	0.100159495
2314	0.1000812853
2315	0.1000576985
2316	0.1000282906
2317	0.1000035006
2318	0.09996836443
2319	0.0999537365
2320	0.09993810659
2321	0.09993025246
2322	0.09990730626
2323	0.09985399276
2324	0.09980381237
2325	0.09976421166
2326	0.09970695933
2327	0.09967045906
2328	0.09963916421
2329	0.0996127897
2330	0.0995795753
2331	0.09957844885
2332	0.09954266411
2333	0.09950792082
2334	0.09947793159
2335	0.09943892026
2336	0.09942369779
2337	0.09938131024
2338	0.09932472033
2339	0.09927288127
2340	0.0992614791
2341	0.09925187311
2342	0.09924006966
2343	0.09921324515
2344	0.09918992897
2345	0.09916975287
2346	0.09914802035
2347	0.0991426881
2348	0.09912626646
2349	0.09909291847
2350	0.09905257589
2351	0.09900919696
2352	0.09893515941
2353	0.09891347917
2354	0.09888147476
2355	0.09887013158
2356	0.09882727403
2357	0.0987876184
2358	0.09875553976
2359	0.09871179272
2360	0.09867456442
2361	0.0986573859
2362	0.09863042701
2363	0.09862760842
2364	0.09859088133
2365	0.09856010928
2366	0.09853162674
2367	0.09851049141
2368	0.0984565379
2369	0.09843310165
2370	0.09842808198
2371	0.09841151889
2372	0.09832858382
2373	0.09825924932
2374	0.09822334934
2375	0.09820069234
2376	0.09818607472
2377	0.09814314933
2378	0.09813482382
2379	0.09812790178
2380	0.09808597938
2381	0.09807401299
2382	0.09802441686
2383	0.09800989898
2384	0.09798024448
2385	0.09795398815
2386	0.09791658605
2387	0.09789293191
2388	0.09785648579
2389	0.09785471092
2390	0.0978477109
2391	0.09783149704
2392	0.09781551516
2393	0.09776735064
2394	0.09774612162
2395	0.09772485585
2396	0.09766425101
2397	0.09762350456
2398	0.09760404802
2399	0.09759644757
2400	0.09759299586
2401	0.09752769603
2402	0.09749390911
2403	0.09745989262
2404	0.09745782696
2405	0.09745229752
2406	0.09744995654
2407	0.09744745025
2408	0.09744162905
2409	0.09743920226
2410	0.0974181334
2411	0.09739663039
2412	0.09739436853
2413	0.09735872199
2414	0.09735256698
2415	0.09734452874
2416	0.09731371126
2417	0.09729329489
2418	0.09728235714
2419	0.09723518301
2420	0.09721418525
2421	0.09716189569
2422	0.09714055449
2423	0.09713381172
2424	0.09712849377
2425	0.09710563877
2426	0.09708617509
2427	0.09704520077
2428	0.09702429844
2429	0.09700378106
2430	0.09695919534
2431	0.09693237029
2432	0.09690631726
2433	0.09685630774
2434	0.09683364501
2435	0.09681207143
2436	0.09680759547
2437	0.09677776238
2438	0.0967582426
2439	0.09670735783
2440	0.09669637271
2441	0.09668083001
2442	0.0966706586
2443	0.09663826693
2444	0.09660172517
2445	0.09656608399
2446	0.09655626468
2447	0.09654687947
2448	0.09653929781
2449	0.09651016403
2450	0.09650986521
2451	0.09647908816
2452	0.09646800751
2453	0.09644482944
2454	0.09638927636
2455	0.09636656539
2456	0.09631383916
2457	0.09631293079
2458	0.09627777293
2459	0.09625875408
2460	0.09625033759
2461	0.09620721883
2462	0.09620013749
2463	0.09619271174
2464	0.09615359448
2465	0.09611102154
2466	0.09606316355
2467	0.09606234447
2468	0.09605986222
2469	0.09601396735
2470	0.09596698975
2471	0.09595830984
2472	0.09594733544
2473	0.09592789693
2474	0.09591905201
2475	0.09590938962
2476	0.09589658955
2477	0.0958884498
2478	0.0958860858
2479	0.09584929633
2480	0.09582392362
2481	0.09579966624
2482	0.09579339563
2483	0.09579146944
2484	0.09576814871
2485	0.09573913227
2486	0.09572242103
2487	0.09572114125
2488	0.09568636741
2489	0.09564243022
2490	0.09562979509
2491	0.09559538557
2492	0.09558578267
2493	0.09558081253
2494	0.09555849451
2495	0.095547946
2496	0.09551360493
2497	0.09551143321
2498	0.09551094112
2499	0.09550840582
2500	0.09547800204
2501	0.09547626532
2502	0.09546932525
2503	0.09542101422
2504	0.09541208068
2505	0.09539330581
2506	0.09530484649
2507	0.09528667834
2508	0.09517363007
2509	0.0951359457
2510	0.09512604845
2511	0.09512083485
2512	0.0951190976
2513	0.09504899019
2514	0.09502218615
2515	0.09493666093
2516	0.09491482975
2517	0.09488877589
2518	0.09483553215
2519	0.09476193142
2520	0.0947311324
2521	0.09473074178
2522	0.09471530954
2523	0.09468754291
2524	0.09466073644
2525	0.09463308832
2526	0.09456896684
2527	0.09454459791
2528	0.0945342298
2529	0.09450927333
2530	0.09448729728
2531	0.09448178391
2532	0.0944443321
2533	0.09440443977
2534	0.09438050957
2535	0.0943730769
2536	0.09434469224
2537	0.0943026146
2538	0.09425277104
2539	0.09421925053
2540	0.0941606229
2541	0.09411451015
2542	0.09410690018
2543	0.09408924632
2544	0.09408192868
2545	0.09406209526
2546	0.09405154402
2547	0.09402985054
2548	0.09399354772
2549	0.09396159721
2550	0.09395766041
2551	0.0939269394
2552	0.09392605086
2553	0.09390188011
2554	0.09389661874
2555	0.09387027842
2556	0.09386136708
2557	0.09383266574
2558	0.09381262144
2559	0.09376836998
2560	0.09374378166
2561	0.09373226739
2562	0.09371660797
2563	0.09366148509
2564	0.09366020176
